State,City,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Profit_Margin_%
New York,New York City,256368.161,62036.9837,450,3417,24.2
California,Los Angeles,175851.34100000001,30440.7579,384,2879,17.31
Washington,Seattle,119540.742,29156.0967,212,1590,24.39
California,San Francisco,112669.092,17507.3854,265,1935,15.54
Pennsylvania,Philadelphia,109077.013,-13837.7674,265,1981,-12.69
Texas,Houston,64504.7604,-10153.548499999999,188,1466,-15.74
Illinois,Chicago,48539.541,-6654.5688,171,1132,-13.71
California,San Diego,47521.029,6377.196,88,670,13.42
Michigan,Detroit,42446.944,13181.790799999999,53,441,31.05
Florida,Jacksonville,39133.328,-2445.6608,38,248,-6.25
Texas,San Antonio,21843.528,-7299.050200000001,27,247,-33.42
Delaware,Newark,20448.05,8086.1715,29,225,39.54
Texas,Dallas,20131.9322,-2846.5257,80,555,-14.14
Indiana,Lafayette,19630.45,8976.097300000001,7,43,45.73
Georgia,Atlanta,17197.84,6993.6629,17,156,40.67
Minnesota,Minneapolis,16870.54,6824.584599999999,13,80,40.45
Virginia,Springfield,16628.53,4568.5789,25,198,27.47
Rhode Island,Providence,15980.65,5505.6569,13,118,34.45
Ohio,Columbus,15900.793,-729.5052,55,464,-4.59
Kentucky,Henderson,15661.01,4518.8169,17,185,28.85
Michigan,Jackson,15420.036,5525.1992,14,132,35.83
Missouri,Springfield,15051.380000000001,3905.5890999999997,14,151,25.95
New Jersey,Lakewood,14852.04,3526.6735000000003,11,93,23.75
Georgia,Columbus,14845.05,4104.1219,40,258,27.65
Virginia,Arlington,14366.76,4424.0855,21,128,30.79
North Carolina,Charlotte,13693.339,-429.7824,24,243,-3.14
North Carolina,Burlington,12681.282,-5894.5269,7,46,-46.48
Colorado,Denver,12198.793,-244.92000000000002,17,164,-2.01
Wisconsin,Milwaukee,11410.22,2793.0851000000002,23,201,24.48
Arizona,Phoenix,11000.257,-2790.8831999999998,29,224,-25.37
Maryland,Columbia,10962.35,3775.2237,9,90,34.44
Nevada,North Las Vegas,9801.002,2247.6899000000003,7,58,22.93
Indiana,Indianapolis,9306.42,2741.6538,12,95,29.46
New York,Buffalo,9063.496,992.8791000000001,7,46,10.95
Vermont,Burlington,8929.369999999999,2244.9782999999998,6,50,25.14
Florida,Miami,8673.0745,-1150.3704,34,215,-13.26
New York,Long Beach,8521.2,1362.535,22,142,15.99
Ohio,Lancaster,8202.625,-7149.6179999999995,15,121,-87.16
Ohio,Newark,8128.0689999999995,-2292.4127,16,137,-28.2
California,Anaheim,7986.87,1234.0036,9,112,15.45
Indiana,Columbus,7960.4,2522.4846000000002,16,114,31.69
California,Fresno,7888.5285,948.2681,11,106,12.02
New York,Yonkers,7657.666,2767.7557,6,57,36.14
Illinois,Aurora,7572.968,-1894.7196000000001,20,128,-25.02
Mississippi,Jackson,7426.61,2100.4405,18,138,28.28
California,Sacramento,7311.278,2069.6859,8,36,28.31
Kentucky,Louisville,7275.39,1975.8966,17,131,27.16
Florida,Tallahassee,7250.669,392.71160000000003,9,89,5.42
Kentucky,Richmond,6761.52,2275.6436,14,116,33.66
Texas,Huntsville,6710.6168,-843.4264000000001,10,121,-12.57
Georgia,Roswell,6652.32,2427.4353,9,64,36.49
Texas,Fort Worth,6602.7064,298.73269999999997,12,102,4.52
Oklahoma,Oklahoma City,6596.820000000001,1580.7607,11,78,23.96
Delaware,Wilmington,6553.899,1775.0723,9,120,27.08
Ohio,Cleveland,6346.185,-848.0079000000001,21,138,-13.36
Arizona,Tucson,6313.016,-64.96680000000002,13,145,-1.03
Nebraska,Omaha,6312.53,1841.6268,14,98,29.17
Indiana,Richmond,6235.15,1881.8619999999999,14,107,30.18
South Carolina,Columbia,6168.16,1388.3777,11,119,22.51
Maryland,Baltimore,6156.842000000001,1676.198,21,184,27.22
Massachusetts,Lawrence,6109.062,1849.4035,15,114,30.27
California,San Jose,6071.229,1216.0579,20,159,20.03
Tennessee,Nashville,6070.863,-837.4908,16,114,-13.8
Texas,Austin,6057.982,-20.393799999999967,18,131,-0.34
New York,Rochester,6017.13,1223.2151000000001,20,120,20.33
Virginia,Chesapeake,5996.72,1262.787,10,72,21.06
California,Oakland,5964.418,834.1029000000001,13,107,13.98
Tennessee,Memphis,5942.341,-1479.04,14,116,-24.89
Texas,Arlington,5847.772,-254.38859999999997,10,131,-4.35
Oregon,Springfield,5761.265,-853.3086000000001,15,163,-14.81
Virginia,Virginia Beach,5752.13,2024.8837,11,62,35.2
Massachusetts,Everett,5661.878,1360.0809,8,83,24.02
Ohio,Springfield,5613.167,-1420.1619999999998,19,137,-25.3
Florida,Lakeland,5606.8865000000005,-188.63649999999998,6,74,-3.36
North Carolina,Jacksonville,5579.8550000000005,121.82580000000003,23,181,2.18
Oklahoma,Tulsa,5556.97,1506.935,13,107,27.12
Massachusetts,Franklin,5534.559,464.6287000000001,9,60,8.4
Virginia,Alexandria,5519.57,318.61830000000003,6,84,5.77
Maryland,Clinton,5514.251,1274.2421,10,119,23.11
Alabama,Mobile,5462.99,2175.8292,4,52,39.83
Louisiana,Lafayette,5405.75,1042.2903,10,61,19.28
Wisconsin,Madison,5346.79,1123.6552,4,37,21.02
Michigan,Midland,5291.512,2293.6828,5,39,43.35
Florida,Tampa,5196.0805,-325.2366,14,105,-6.26
Tennessee,Columbia,5162.774,-664.2565999999999,10,69,-12.87
Virginia,Richmond,5141.26,1409.743,13,113,27.42
North Carolina,Concord,5111.844,-1788.6868,5,44,-34.99
California,Brentwood,5090.114,1216.8104,6,66,23.91
Colorado,Louisville,5070.416,-3406.2095000000004,12,90,-67.18
New Jersey,Morristown,5033.099999999999,1838.2271,5,31,36.52
Connecticut,Fairfield,4935.577,1221.6226,12,80,24.75
California,Long Beach,4933.83,746.3956,11,114,15.13
Florida,Fort Lauderdale,4929.532499999999,-161.3551,12,65,-3.27
Texas,Round Rock,4854.0527999999995,-1183.4313,3,23,-24.38
Massachusetts,Lowell,4837.93,1312.5717,7,60,27.13
Wisconsin,Franklin,4774.25,1292.7752,5,48,27.08
New York,Jamestown,4708.79,1285.7714999999998,2,9,27.31
Montana,Great Falls,4605.58,1582.7071,3,30,34.36
Kentucky,Florence,4559.8,1837.3541,4,38,40.29
New Jersey,Plainfield,4526.85,1235.6657,7,49,27.3
North Carolina,Raleigh,4507.54,472.594,13,77,10.48
Ohio,Toledo,4466.053,-339.99679999999995,15,122,-7.61
New Hampshire,Dover,4428.954,905.3631,5,53,20.44
Virginia,Harrisonburg,4388.71,889.5239,4,25,20.27
California,Santa Barbara,4289.2339999999995,457.2858,5,30,10.66
Minnesota,Lakeville,4260.95,1346.6021,5,84,31.6
Arizona,Gilbert,4172.382,138.253,5,58,3.31
California,Pasadena,4112.688,429.9769,11,97,10.45
Colorado,Aurora,4083.5099999999998,-797.019,15,130,-19.52
Oregon,Portland,4051.869,9.757299999999997,15,92,0.24
New York,Watertown,4044.998,907.0072,7,35,22.42
Arizona,Mesa,4037.7400000000002,-559.2314,14,128,-13.85
Rhode Island,Cranston,4024.916,637.4977,5,52,15.84
Tennessee,Knoxville,3928.166,-1165.0755000000001,10,81,-29.66
Wisconsin,Kenosha,3906.73,1028.0728,3,37,26.32
Ohio,Parma,3879.756,31.061799999999995,4,40,0.8
New York,Oceanside,3851.126,655.1669,8,82,17.01
California,Westminster,3826.6459999999997,763.6886000000001,4,50,19.96
Washington,Bellingham,3790.24,610.5908,2,24,16.11
Texas,Amarillo,3773.0628,-387.9683,7,32,-10.28
Arkansas,Fayetteville,3742.8100000000004,1691.9419,8,51,45.21
Alabama,Montgomery,3722.73,834.6571,6,48,22.42
Colorado,Colorado Springs,3694.009,-956.6841000000001,9,110,-25.9
Arkansas,Little Rock,3560.35,1154.6691,6,90,32.43
Texas,El Paso,3546.064,-179.9007,10,65,-5.07
Texas,Plano,3530.3746,-383.0554,8,48,-10.85
California,Inglewood,3479.328,1026.6960000000001,4,53,29.51
Washington,Des Moines,3454.438,1250.3434,5,17,36.2
Alabama,Decatur,3374.82,1000.0881,7,52,29.63
California,Santa Ana,3366.31,836.7465000000001,8,55,24.86
Virginia,Newport News,3321.9500000000003,1197.0469,5,43,36.03
California,Burbank,3247.1580000000004,764.5337999999999,1,13,23.54
North Carolina,Fayetteville,3183.116,126.7273,12,117,3.98
Ohio,Troy,3180.535,-874.5873,8,55,-27.5
Illinois,Decatur,3169.473,-311.0325,9,77,-9.81
Illinois,Rockford,3166.228,-1149.5077999999999,8,64,-36.31
California,Torrance,3132.268,545.1510000000001,2,16,17.4
Indiana,Noblesville,3091.1800000000003,353.313,2,15,11.43
Ohio,Fairfield,3077.697,-129.2881,10,75,-4.2
Virginia,Waynesboro,3058.77,603.3858,3,32,19.73
Ohio,Marion,3010.986,-544.6532,8,41,-18.09
Utah,Orem,2994.0879999999997,514.6335,5,32,17.19
Missouri,Columbia,2990.04,1106.7719,3,38,37.02
Georgia,Marietta,2938.62,512.1456,3,33,17.43
Arizona,Glendale,2917.865,182.8598,13,67,6.27
Arkansas,Jonesboro,2915.32,801.1113,5,53,27.48
California,Redlands,2891.021,454.1556,4,61,15.71
District of Columbia,Washington,2865.02,1059.5892999999999,4,40,36.98
New Hampshire,Concord,2827.63,787.6271,10,64,27.85
Utah,Provo,2761.234,388.5674,4,38,14.07
Ohio,Akron,2729.986,-186.6356,10,65,-6.84
Virginia,Hampton,2722.26,953.8323,5,48,35.04
California,Concord,2602.928,282.4208,6,26,10.85
New York,Hempstead,2589.586,629.0645999999999,4,51,24.29
Massachusetts,Beverly,2583.19,654.9194,1,15,25.35
Nevada,Sparks,2561.96,228.536,3,19,8.92
California,Huntington Beach,2527.82,880.0391999999999,5,19,34.81
Washington,Edmonds,2523.692,634.2478,5,42,25.13
Alabama,Huntsville,2484.3700000000003,1005.2572,7,40,40.46
Ohio,Medina,2477.722,-1343.0446,3,38,-54.2
Texas,Pasadena,2477.458,-340.10499999999996,9,59,-13.73
Oklahoma,Broken Arrow,2439.53,575.5226,3,17,23.59
Rhode Island,Warwick,2426.84,1063.7956,4,14,43.83
Missouri,Independence,2417.37,975.663,2,6,40.36
North Carolina,Greensboro,2406.78,-122.9534,8,50,-5.11
Georgia,Smyrna,2390.31,807.3319,5,60,33.78
Ohio,Dublin,2379.16,-351.3045,5,51,-14.77
Florida,Hialeah,2338.949,-179.22749999999996,10,76,-7.66
New Jersey,Paterson,2243.21,740.49,6,62,33.01
New Mexico,Albuquerque,2220.16,634.0880999999999,7,65,28.56
Tennessee,Clarksville,2217.73,-1055.3532000000002,3,27,-47.59
Minnesota,Roseville,2215.52,667.5272,2,20,30.13
Washington,Pasco,2201.112,357.5244,2,27,16.24
Texas,Carrollton,2200.6459999999997,-470.21389999999997,8,50,-21.37
Utah,Pleasant Grove,2138.178,580.6549,2,30,27.16
Oregon,Gresham,2133.424,150.86440000000002,4,28,7.07
Connecticut,Manchester,2126.28,600.5054,4,42,28.24
New York,Mount Vernon,2119.632,662.5146,5,33,31.26
North Carolina,Greenville,2117.83,-548.9884,5,27,-25.92
Tennessee,Jackson,2117.212,-43.95689999999999,5,48,-2.08
California,San Gabriel,2061.01,290.8953,1,13,14.11
Michigan,Westland,2057.976,389.5995,3,46,18.93
California,Chico,2050.178,205.12539999999998,3,43,10.01
Virginia,Salem,2039.55,533.0251000000001,6,49,26.13
Illinois,Highland Park,2035.096,-169.9406,3,28,-8.35
Washington,Spokane,2027.9180000000001,172.2261,5,36,8.49
Ohio,Lorain,2015.1109999999999,-632.9229,5,35,-31.41
Iowa,Des Moines,2008.8400000000001,360.4009,5,43,17.94
Alabama,Florence,1997.35,248.65890000000002,3,24,12.45
Georgia,Sandy Springs,1997.03,520.5891,4,47,26.07
Pennsylvania,Chester,1968.4789999999998,48.357800000000005,4,55,2.46
California,Redondo Beach,1959.803,176.4289,3,35,9.0
Minnesota,Rochester,1957.4,520.204,8,50,26.58
California,Riverside,1944.2459999999999,374.7296,9,40,19.27
California,Apple Valley,1915.0810000000001,283.6184,3,27,14.81
New Jersey,Belleville,1891.6000000000001,283.6492,4,32,15.0
Nevada,Henderson,1888.0580000000002,393.044,2,13,20.82
Ohio,Bowling Green,1865.565,149.94490000000002,4,25,8.04
Nevada,Las Vegas,1834.02,332.4433,8,61,18.13
Kentucky,Georgetown,1786.42,402.76,3,35,22.55
Alabama,Auburn,1766.83,452.6071,3,16,25.62
Michigan,Trenton,1765.1950000000002,652.0998,4,54,36.94
Louisiana,Monroe,1757.37,555.7977999999999,6,51,31.63
Ohio,Lakewood,1756.324,-336.60810000000004,13,76,-19.17
Illinois,Evanston,1753.799,411.88379999999995,3,11,23.49
Florida,Orlando,1740.08,377.7253,6,39,21.71
Mississippi,Hattiesburg,1722.84,582.0694,3,38,33.79
Oklahoma,Muskogee,1721.7,442.5966,2,14,25.71
Georgia,Athens,1720.81,479.3221,5,30,27.85
New Jersey,Perth Amboy,1717.08,633.644,4,22,36.9
Florida,Pembroke Pines,1714.3754999999999,-72.4491,4,47,-4.23
Florida,Saint Petersburg,1690.7920000000001,151.9823,6,53,8.99
Pennsylvania,Bethlehem,1689.6339999999998,-1003.0958,2,18,-59.37
Iowa,Dubuque,1687.3,477.6744,2,18,28.31
Colorado,Pueblo,1686.9379999999999,-900.9719,4,42,-53.41
Wisconsin,Appleton,1671.31,554.7663,2,12,33.19
Indiana,Greenwood,1665.0500000000002,471.73220000000003,2,19,28.33
Wisconsin,Eau Claire,1645.65,427.49780000000004,4,21,25.98
California,Lake Forest,1625.536,327.53139999999996,2,17,20.15
Ohio,Cincinnati,1611.976,175.3371,12,58,10.88
Michigan,Lansing,1610.286,412.8734,3,25,25.64
Michigan,Dearborn,1603.3100000000002,467.3864,2,23,29.15
Wyoming,Cheyenne,1603.136,100.196,1,4,6.25
Virginia,Suffolk,1597.9,389.8122,4,32,24.4
California,Lakewood,1583.683,43.962399999999995,5,35,2.78
New Jersey,Passaic,1562.086,356.8186,1,24,22.84
California,Oxnard,1558.1000000000001,346.4577,4,31,22.24
Connecticut,Meriden,1550.6799999999998,470.2212,5,32,30.32
Indiana,Lawrence,1545.13,532.7429999999999,6,52,34.48
Texas,Pharr,1540.708,-237.5528,2,22,-15.42
Florida,Miramar,1531.192,32.28099999999999,3,41,2.11
Utah,Lehi,1516.726,451.6626,2,8,29.78
California,Costa Mesa,1497.67,297.20889999999997,5,42,19.84
Illinois,Des Plaines,1493.212,-236.7674,2,24,-15.86
California,Pomona,1482.502,150.299,5,34,10.14
North Carolina,Asheville,1475.376,77.5074,6,28,5.25
California,Fairfield,1470.584,117.97739999999999,2,30,8.02
California,Camarillo,1467.5175,158.79559999999998,2,16,10.82
Arizona,Scottsdale,1466.307,-89.4879,7,55,-6.1
Oregon,Eugene,1465.032,134.03719999999998,1,23,9.15
New Jersey,Hackensack,1456.16,451.2547,2,28,30.99
Mississippi,Southaven,1455.39,412.8902,2,25,28.37
Florida,Plantation,1436.836,12.039100000000005,3,45,0.84
Louisiana,Bossier City,1417.18,336.9608,2,24,23.78
Florida,Tamarac,1413.51,-351.89610000000005,2,15,-24.9
Oregon,Salem,1404.695,-262.3311,9,101,-18.68
Oregon,Tigard,1393.7820000000002,-216.2861,3,26,-15.52
Illinois,Saint Charles,1388.71,216.63979999999998,3,20,15.6
New York,Auburn,1384.158,280.8048,6,63,20.29
California,Bakersfield,1377.29,187.9247,8,47,13.64
Oklahoma,Norman,1351.3300000000002,269.5287,2,9,19.95
Washington,Kent,1351.2540000000001,603.0963,3,28,44.63
Idaho,Pocatello,1344.942,181.35590000000002,3,25,13.48
Arizona,Peoria,1341.352,-55.10760000000002,5,57,-4.11
Minnesota,Saint Cloud,1331.82,469.614,1,13,35.26
New York,Troy,1326.556,330.4355,6,57,24.91
Connecticut,Waterbury,1326.06,338.9355,5,33,25.56
Illinois,Carol Stream,1305.81,-39.8683,1,18,-3.05
Wisconsin,Superior,1299.73,514.0822000000001,2,37,39.55
Texas,Brownsville,1292.2268000000001,202.072,4,27,15.64
Texas,Richardson,1288.4640000000002,-24.4893,1,12,-1.9
Illinois,Naperville,1288.3029999999999,-146.5324,5,33,-11.37
California,Moreno Valley,1262.4660000000001,353.6301,5,42,28.01
New York,New Rochelle,1255.228,368.411,5,27,29.35
Washington,Renton,1242.6319999999998,185.4324,1,14,14.92
Indiana,South Bend,1238.33,279.5512,1,25,22.57
California,Stockton,1227.6,339.52639999999997,5,34,27.66
California,Vallejo,1221.41,336.03549999999996,3,22,27.51
California,Hesperia,1213.1715,98.5269,3,18,8.12
North Carolina,Monroe,1213.0639999999999,140.8264,6,22,11.61
Pennsylvania,Lancaster,1211.395,-168.88760000000002,8,35,-13.94
West Virginia,Wheeling,1209.824,185.9216,2,18,15.37
Maine,Bangor,1164.45,422.2204,2,29,36.26
California,Danville,1158.882,282.4405,1,31,24.37
Connecticut,Middletown,1154.61,157.6159,7,28,13.65
Idaho,Twin Falls,1148.806,266.1649,1,7,23.17
South Dakota,Sioux Falls,1137.42,343.4299,3,35,30.19
Nebraska,Fremont,1119.0099999999998,179.4696,7,33,16.04
New Mexico,Rio Rancho,1114.192,119.5878,1,7,10.73
Idaho,Boise,1094.47,221.9373,3,9,20.28
Arizona,Chandler,1076.747,81.46049999999998,6,23,7.57
Florida,Hollywood,1070.474,108.2012,8,44,10.11
Arizona,Tempe,1070.3020000000001,95.4496,6,41,8.92
Colorado,Parker,1067.942,-164.1893,2,24,-15.37
South Carolina,Florence,1064.57,82.9531,4,29,7.79
Oklahoma,Lawton,1057.49,235.50850000000003,2,13,22.27
Michigan,Dearborn Heights,1051.5700000000002,140.8905,2,19,13.4
Oregon,Redmond,1043.027,-174.45000000000002,4,42,-16.73
California,Chula Vista,1041.62,248.43460000000002,3,13,23.85
Texas,Laredo,1024.34,-54.613899999999994,4,37,-5.33
