State,City,Total_Sales,Total_Profit,Total_Orders,Total_Quantity,Profit_Margin_%
Indiana,La Porte,1021.34,224.51299999999998,3,33,21.98
Washington,Olympia,1020.448,139.6269,3,15,13.68
Texas,Grand Prairie,1012.486,-85.2311,7,45,-8.42
Tennessee,Chattanooga,988.803,27.191799999999994,6,38,2.75
California,San Bernardino,979.3000000000001,69.982,4,33,7.15
Texas,Odessa,976.1239999999999,-69.71180000000001,4,22,-7.14
Illinois,Bloomington,963.94,-432.1283,6,27,-44.83
Connecticut,Milford,961.74,319.054,3,30,33.17
Oklahoma,Edmond,959.55,243.10389999999998,1,9,25.34
Tennessee,Franklin,948.228,-92.536,6,31,-9.76
Arizona,Avondale,946.808,76.169,3,30,8.04
Massachusetts,Quincy,946.175,297.9889,5,44,31.49
Colorado,Fort Collins,935.252,-252.6926,5,20,-27.02
North Dakota,Fargo,919.91,230.1497,2,30,25.02
Colorado,Longmont,915.088,34.8252,2,10,3.81
Florida,Apopka,904.554,54.3634,3,31,6.01
Kansas,Olathe,895.79,207.4108,2,15,23.15
North Carolina,Gastonia,895.06,-14.743599999999995,1,16,-1.65
Florida,Deltona,893.24,122.1344,4,19,13.67
Illinois,Elmhurst,891.6279999999999,-212.13209999999998,2,14,-23.79
Michigan,Ann Arbor,889.273,228.9158,2,23,25.74
Minnesota,Maple Grove,882.87,385.01009999999997,2,13,43.61
North Carolina,Durham,879.96,116.8699,5,33,13.28
Texas,League City,875.3679999999999,-31.349899999999998,2,25,-3.58
Pennsylvania,Reading,873.7120000000001,-268.76419999999996,4,16,-30.76
Texas,Mcallen,866.716,-163.87169999999998,4,54,-18.91
California,El Cajon,865.616,52.6872,2,6,6.09
Illinois,Woodstock,857.2500000000001,-24.8859,3,15,-2.9
Pennsylvania,Allentown,853.252,-226.4504,2,20,-26.54
Tennessee,Smyrna,848.579,19.371700000000004,4,26,2.28
Arizona,Yuma,840.865,-465.9909,4,22,-55.42
Massachusetts,Revere,833.26,258.8366,3,24,31.06
Illinois,Buffalo Grove,831.399,-89.6478,2,10,-10.78
Wisconsin,La Crosse,830.41,272.0761,2,22,32.76
Kansas,Wichita,825.27,323.9266,5,26,39.25
Florida,Coral Springs,824.992,18.556800000000003,4,21,2.25
Michigan,Canton,818.13,149.2776,2,13,18.25
Pennsylvania,York,817.978,-102.16919999999999,2,19,-12.49
Connecticut,Bristol,814.58,208.1567,3,17,25.55
California,Temecula,808.6659999999999,101.8869,1,14,12.6
Utah,Salt Lake City,802.776,329.2601,5,42,41.02
Colorado,Broomfield,793.504,62.445,2,23,7.87
Texas,Texas City,790.972,20.221799999999995,2,7,2.56
Indiana,Mishawaka,776.24,96.59200000000001,2,11,12.44
California,Mission Viejo,775.986,151.06449999999998,3,18,19.47
Tennessee,Johnson City,765.848,11.856199999999994,3,43,1.55
Colorado,Thornton,765.248,140.8398,3,47,18.4
Florida,Kissimmee,751.984,84.5982,1,2,11.25
North Carolina,Wilmington,743.1619999999999,172.62959999999998,9,37,23.23
Illinois,Wheeling,737.142,-293.31780000000003,2,9,-39.79
Texas,Port Arthur,737.0528,105.77600000000001,3,12,14.35
California,Roseville,734.776,316.94500000000005,7,55,43.13
California,Salinas,728.8910000000001,270.5181,4,39,37.11
New Mexico,Farmington,718.72,169.4115,3,11,23.57
Missouri,Saint Peters,697.16,146.4036,1,4,21.0
Ohio,Mentor,693.13,-123.27420000000002,1,15,-17.79
Washington,Vancouver,686.836,75.4546,3,15,10.99
Illinois,Park Ridge,685.0,-238.45,3,17,-34.81
New York,Utica,655.04,188.55960000000002,4,33,28.79
Arkansas,Texarkana,654.24,163.3746,2,11,24.97
Texas,San Angelo,650.636,-58.5532,2,13,-9.0
New Jersey,Vineland,647.966,62.2518,4,24,9.61
Nevada,Reno,644.062,115.0527,3,17,17.86
Michigan,Roseville,638.33,268.9149,4,21,42.13
California,Sunnyvale,636.21,107.5073,2,23,16.9
Texas,Bryan,616.656,-213.7116,2,27,-34.66
Minnesota,Woodbury,607.65,196.09619999999998,2,11,32.27
Kansas,Overland Park,606.91,203.5218,3,23,33.53
Texas,Waco,606.1072,-520.1034,4,17,-85.81
Texas,Irving,605.5,-100.51250000000002,5,23,-16.6
Indiana,Bloomington,603.8,182.7733,4,31,30.27
Texas,Lubbock,592.564,147.1387,4,22,24.83
California,Encinitas,591.981,71.0588,2,13,12.0
Michigan,Oak Park,580.8599999999999,151.0236,1,5,26.0
Illinois,Skokie,568.832,-346.87,5,44,-60.98
Texas,Mansfield,558.877,-66.7913,2,13,-11.95
Louisiana,Lake Charles,547.41,241.2558,2,16,44.07
South Carolina,Mount Pleasant,545.94,87.3504,1,6,16.0
California,Morgan Hill,545.01,7.846,1,16,1.44
Minnesota,Moorhead,543.86,101.4106,2,9,18.65
New York,Rome,534.852,154.2138,3,22,28.83
Wisconsin,Green Bay,527.3199999999999,228.4764,4,14,43.33
Michigan,Grand Rapids,526.13,233.92270000000002,6,31,44.46
Alabama,Hoover,525.85,18.7173,2,15,3.56
New York,Freeport,523.3299999999999,107.3618,4,17,20.52
New Jersey,Westfield,519.72,153.17579999999998,4,16,29.47
North Carolina,Cary,505.20799999999997,54.0386,3,19,10.7
Colorado,Arvada,503.4,59.8556,1,10,11.89
Minnesota,Coon Rapids,503.13,136.4532,1,7,27.12
Massachusetts,Cambridge,502.09000000000003,173.7276,3,19,34.6
Illinois,Peoria,501.47999999999996,-72.7587,4,23,-14.51
California,Oceanside,499.61199999999997,117.51299999999999,5,25,23.52
Texas,Pearland,494.996,39.4131,2,13,7.96
Tennessee,Lebanon,488.896,83.8057,3,14,17.14
Montana,Missoula,487.984,152.495,1,2,31.25
California,Murrieta,484.65,92.0835,1,3,19.0
California,Lancaster,477.444,79.43719999999999,4,15,16.64
Texas,Beaumont,472.11600000000004,59.11639999999999,3,21,12.52
Texas,Harlingen,471.404,18.1275,2,21,3.85
Maryland,Rockville,469.77,133.2147,3,11,28.36
Florida,Boynton Beach,469.585,50.661500000000004,4,28,10.79
Idaho,Caldwell,455.63199999999995,58.6966,1,11,12.88
California,Manteca,452.182,172.2358,2,8,38.09
Delaware,Dover,449.12,116.131,6,22,25.86
California,Whittier,444.768,44.4768,1,4,10.0
Montana,Helena,443.84,74.62219999999999,2,17,16.81
Tennessee,Bristol,436.60200000000003,-126.5204,4,14,-28.98
Massachusetts,Andover,435.84999999999997,124.1886,1,13,28.49
Georgia,Warner Robins,434.8,53.6884,2,10,12.35
California,Vacaville,423.28,110.0528,1,11,26.0
New Mexico,Carlsbad,419.34,157.7661,5,35,37.62
Connecticut,Norwich,414.03999999999996,164.08960000000002,4,12,39.63
Washington,Covington,413.68,115.10940000000001,2,20,27.83
South Carolina,Summerville,406.93999999999994,196.91320000000002,1,10,48.39
Maryland,Gaithersburg,405.91999999999996,105.541,1,5,26.0
Michigan,Saginaw,395.86,77.18010000000001,2,24,19.5
Michigan,Lincoln Park,387.602,68.3691,2,11,17.64
New Jersey,East Orange,377.27,174.6191,2,20,46.28
North Carolina,Wilson,368.73199999999997,-14.336000000000002,3,20,-3.89
California,La Mesa,367.53000000000003,114.387,1,8,31.12
Illinois,Normal,366.744,-110.0232,1,4,-30.0
Georgia,Macon,364.01,144.8535,4,24,39.79
Iowa,Marion,358.36,164.2909,3,22,45.85
Michigan,Taylor,353.7,44.8682,3,7,12.69
Texas,Tyler,347.206,-443.7086,2,16,-127.79
Ohio,Kent,346.302,-11.3007,3,20,-3.26
Illinois,Orland Park,339.96,67.992,1,5,20.0
Tennessee,Murfreesboro,337.333,15.6891,4,30,4.65
New Jersey,Clifton,336.82,98.58840000000001,1,9,29.27
California,Redding,333.576,25.0182,1,3,7.5
Illinois,Quincy,330.284,49.1019,6,40,14.87
Idaho,Meridian,329.052,95.214,2,11,28.94
Ohio,Hamilton,328.224,-9.385000000000002,3,13,-2.86
California,Modesto,326.15000000000003,19.943,3,10,6.11
Illinois,Oswego,321.978,-536.1275999999999,1,13,-166.51
Tennessee,Hendersonville,319.538,-45.386700000000005,2,22,-14.2
California,Visalia,318.78000000000003,88.0478,2,20,27.62
Wisconsin,Wausau,317.48,90.4306,1,14,28.48
Kansas,Garden City,312.38,90.6259,3,8,29.01
Utah,West Jordan,311.85,102.6723,2,16,32.92
Arkansas,Conway,301.96,45.294,1,2,15.0
Massachusetts,Holyoke,301.96,60.392,1,2,20.0
Texas,College Station,291.042,-117.6224,2,19,-40.41
California,Laguna Niguel,290.983,41.9815,3,15,14.43
Texas,Allen,290.206,-39.8775,2,13,-13.74
Georgia,Woodstock,286.65000000000003,104.8788,1,16,36.59
Missouri,Saint Louis,285.96000000000004,98.5541,4,26,34.46
South Carolina,North Charleston,284.25,9.670200000000001,2,5,3.4
California,Lake Elsinore,283.92,17.745,1,5,6.25
California,Ontario,283.92,-46.137,1,5,-16.25
Utah,Logan,280.276,46.9632,1,21,16.76
Iowa,Cedar Rapids,278.4,80.736,1,3,29.0
Florida,Palm Coast,274.428,17.6552,3,20,6.43
Kansas,Manhattan,273.96,10.9584,1,2,4.0
Florida,Daytona Beach,272.3315,-52.334,2,10,-19.22
Missouri,Saint Charles,270.94,94.8436,3,13,35.01
Texas,Haltom City,269.32800000000003,51.955799999999996,2,13,19.29
Georgia,East Point,268.4,102.0138,1,7,38.01
California,Woodland,264.66200000000003,33.3848,2,7,12.61
Kentucky,Murray,264.62,94.4658,2,8,35.7
Utah,Draper,263.65,92.72550000000001,2,13,35.17
Wisconsin,West Allis,250.48000000000002,28.370800000000003,1,5,11.33
Florida,Port Saint Lucie,248.95,4.449,3,11,1.79
Arkansas,Hot Springs,245.82999999999998,62.083800000000004,2,15,25.25
Florida,Delray Beach,242.536,29.0542,2,11,11.98
Missouri,Kirkwood,241.34,47.1344,1,7,19.53
California,Thousand Oaks,238.804,99.914,4,20,41.84
Massachusetts,New Bedford,235.96999999999997,50.4861,4,22,21.4
California,Rancho Cucamonga,231.852,73.7442,4,14,31.81
Massachusetts,Malden,228.38,31.1692,2,9,13.65
Texas,Bedford,226.25600000000003,10.6202,2,25,4.69
Florida,Sanford,225.54600000000002,-11.827200000000001,1,9,-5.24
California,Santa Clara,222.192,76.0016,3,23,34.21
Texas,Corpus Christi,220.54399999999998,-43.7304,3,33,-19.83
Illinois,Bolingbrook,218.308,-4.660999999999998,3,23,-2.14
Massachusetts,Leominster,217.49,79.5016,2,20,36.55
Illinois,Freeport,215.82,-127.44979999999998,2,12,-59.05
Minnesota,Eagan,214.28,87.0338,3,22,40.62
Arkansas,Pine Bluff,212.91,70.2048,1,7,32.97
Kentucky,Bowling Green,211.81,67.1168,2,5,31.69
New Jersey,Orange,211.11,66.5698,5,17,31.53
Indiana,New Albany,209.55,73.3529,1,15,35.0
Massachusetts,Marlborough,206.64,67.60679999999999,1,6,32.72
New York,Niagara Falls,199.84199999999998,59.238299999999995,2,12,29.64
Rhode Island,Woonsocket,195.55,78.6791,3,15,40.23
Minnesota,Saint Paul,192.82999999999998,24.8842,2,11,12.9
New Jersey,Bayonne,183.4,79.403,1,9,43.29
Alabama,Tuscaloosa,175.70000000000002,51.010400000000004,2,9,29.03
Indiana,Elkhart,171.43,16.6721,1,7,9.73
Mississippi,Gulfport,166.5,77.5761,3,20,46.59
Missouri,Gladstone,164.34,52.5888,1,5,32.0
California,Coachella,163.55,47.1736,1,3,28.84
Illinois,Glenview,158.376,13.8579,1,3,8.75
South Dakota,Rapid City,152.64000000000001,44.7684,1,4,29.33
Maryland,Laurel,152.59,46.1733,1,5,30.26
Illinois,Champaign,151.96,-182.352,1,5,-120.0
North Carolina,Thomasville,151.292,33.3939,2,12,22.07
Iowa,Urbandale,149.12,57.718,2,12,38.71
Colorado,Commerce City,146.352,-32.9292,1,3,-22.5
Utah,Murray,146.318,37.062799999999996,2,15,25.33
California,Pico Rivera,145.9,62.737,1,5,43.0
Minnesota,Cottage Grove,144.35999999999999,54.796800000000005,1,6,37.96
Texas,The Colony,142.16000000000003,31.6586,2,14,22.27
Florida,West Palm Beach,141.328,31.6092,3,11,22.37
Minnesota,Apple Valley,137.94,8.9706,2,5,6.5
Michigan,Holland,137.86,66.6588,2,11,48.35
California,Lodi,136.98,44.4858,2,9,32.48
Texas,Coppell,135.936,41.4892,2,17,30.52
Florida,Homestead,132.552,22.3291,2,5,16.85
Michigan,Rochester Hills,132.52,54.3332,1,4,41.0
California,Citrus Heights,129.39,54.3438,1,3,42.0
Colorado,Englewood,124.056,13.7547,1,6,11.09
Ohio,Grove City,123.588,13.1952,1,12,10.68
Texas,Cedar Hill,122.376,42.8316,2,6,35.0
Washington,Longview,119.21000000000001,38.8983,2,10,32.63
Illinois,Palatine,116.312,23.2624,1,7,20.0
California,Santa Maria,115.44,30.0144,1,3,26.0
New Jersey,Linden,115.36,49.6048,1,7,43.0
Texas,Conroe,111.672,6.9795,1,9,6.25
New Mexico,Clovis,111.42,11.635200000000001,1,10,10.44
Michigan,Sterling Heights,110.03999999999999,33.0676,3,11,30.05
Texas,San Marcos,108.44399999999999,-19.3413,1,12,-17.84
Maine,Lewiston,106.08000000000001,32.2658,1,6,30.42
Washington,Bellevue,103.622,37.0548,5,18,35.76
Virginia,Charlottesville,102.60999999999999,22.6278,2,7,22.05
Washington,Marysville,102.18,3.3150000000000004,2,15,3.24
New Mexico,Santa Fe,100.92,20.688000000000002,2,14,20.5
New Mexico,Las Cruces,98.77,43.9394,3,9,44.49
Illinois,Frankfort,97.632,-26.055999999999997,2,10,-26.69
Florida,Melbourne,95.616,9.5616,1,2,10.0
California,Escondido,94.548,27.753,3,9,29.35
Ohio,Mason,94.264,-4.235199999999999,1,7,-4.49
Florida,Pompano Beach,90.44,15.006499999999999,2,12,16.59
Oregon,Medford,90.218,19.700899999999997,3,10,21.84
California,San Clemente,90.05799999999999,42.5419,1,10,47.24
Louisiana,Kenner,89.32000000000001,19.7976,1,4,22.16
Tennessee,Bartlett,88.96,10.008,1,8,11.25
Texas,Edinburg,88.27600000000001,27.8086,2,11,31.5
Oregon,Hillsboro,87.838,1.5455000000000005,2,14,1.76
Missouri,Jefferson City,86.62,8.662,1,2,10.0
Indiana,New Castle,84.61,23.0839,1,9,27.28
Wisconsin,Sheboygan,79.74000000000001,34.3419,1,10,43.07
Arizona,Sierra Vista,76.072,16.8281,2,9,22.12
California,San Mateo,75.18,35.3346,1,6,47.0
Connecticut,Shelton,73.33,21.4053,1,5,29.19
Colorado,Littleton,72.294,-98.8018,1,1,-136.67
Kentucky,Owensboro,71.18,27.642799999999998,2,5,38.84
Texas,Garland,67.704,-32.373,3,12,-47.82
Florida,Coral Gables,64.248,22.357799999999997,1,6,34.8
Florida,Boca Raton,63.007999999999996,-22.645599999999998,2,8,-35.94
Texas,Frisco,57.504,-18.8016,2,10,-32.7
Iowa,Burlington,57.43,26.671400000000002,2,9,46.44
New York,Lindenhurst,55.48,26.6304,1,1,48.0
Washington,Redmond,55.230000000000004,20.7322,2,10,37.54
Wisconsin,Waukesha,54.5,14.17,1,5,26.0
New Jersey,Bridgeton,52.410000000000004,3.4415999999999998,1,6,6.57
Texas,Mesquite,52.147999999999996,-87.61999999999999,3,14,-168.02
California,Yucaipa,50.8,13.208,1,5,26.0
California,La Quinta,46.32,18.0648,1,4,39.0
Maryland,Hagerstown,43.8,20.586,1,6,47.0
Montana,Bozeman,43.66,20.8106,1,5,47.67
Illinois,Danville,43.372,-69.3952,1,7,-160.0
California,Redwood City,41.904,14.1426,1,6,33.75
Texas,Grapevine,41.528,8.7749,1,12,21.13
North Carolina,Hickory,40.764,-1.0956000000000001,2,5,-2.69
Arkansas,Rogers,40.41,18.5886,1,9,46.0
New Hampshire,Nashua,35.94,13.512599999999999,2,10,37.6
Michigan,Royal Oak,35.34,16.9632,2,4,48.0
North Carolina,Goldsboro,34.944,3.0576,1,3,8.75
California,Davis,32.4,15.552,1,5,48.0
Texas,La Porte,30.392,-32.5272,1,6,-107.03
Colorado,Greeley,30.351999999999997,10.3614,1,5,34.14
Iowa,Waterloo,30.32,11.8248,1,4,39.0
Ohio,Cuyahoga Falls,29.093999999999998,-12.575199999999999,3,13,-43.22
California,Montebello,27.88,3.9032,1,2,14.0
Connecticut,Danbury,27.46,9.8856,1,2,36.0
South Dakota,Aberdeen,25.5,6.63,1,3,26.0
New Jersey,Atlantic City,23.36,11.68,1,2,50.0
Illinois,Tinley Park,22.288,-8.9152,1,7,-40.0
Arizona,Bullhead City,22.288,6.7232,1,3,30.17
Florida,North Miami,22.128,3.0798000000000005,2,6,13.92
California,Dublin,22.0,1.375,1,5,6.25
Colorado,Loveland,20.964000000000002,4.4778,3,8,21.36
Pennsylvania,Altoona,20.451,-1.1835,1,9,-5.79
California,Antioch,19.44,9.3312,1,3,48.0
Nebraska,Norfolk,17.43,8.0178,1,3,46.0
Michigan,Mount Pleasant,17.14,6.1704,1,2,36.0
Indiana,Portage,16.28,6.512,1,2,40.0
Nebraska,Grand Island,15.96,7.98,1,2,50.0
Florida,Margate,15.552,2.3328,1,3,15.0
New Jersey,New Brunswick,14.77,7.156700000000001,1,3,48.45
Illinois,Arlington Heights,14.112,1.2348,1,6,8.75
North Carolina,Chapel Hill,14.016,4.7304,1,3,33.75
South Carolina,Rock Hill,11.85,3.792,1,3,32.0
Texas,Baytown,10.368,3.6288,1,2,35.0
Illinois,Oak Park,10.192,1.0192,1,7,10.0
Iowa,Iowa City,9.99,4.4955,1,1,45.0
Idaho,Lewiston,9.584,3.3544,1,1,35.0
Illinois,Romeoville,8.952,-14.7708,1,2,-165.0
Montana,Billings,8.288,2.6936,1,2,32.5
Florida,Port Orange,7.824,2.934,1,1,37.5
Texas,Deer Park,6.924,-10.386,1,6,-150.0
Texas,Missouri City,6.37,-9.555,1,7,-150.0
Texas,Keller,6.0,2.1,1,2,35.0
Utah,Layton,4.96,2.3312,1,4,47.0
Arkansas,Springdale,4.3,1.419,1,2,33.0
Washington,Auburn,4.18,1.5048,1,1,36.0
Washington,Everett,3.856,1.3978,1,1,36.25
California,San Luis Obispo,3.62,1.1946,1,2,33.0
Florida,Ormond Beach,2.808,-1.9656,1,3,-70.0
Florida,Pensacola,2.214,-1.476,1,3,-66.67
Florida,Jupiter,2.064,0.1548,1,1,7.5
Ohio,Elyria,1.824,-1.3984,1,1,-76.67
Texas,Abilene,1.392,-3.7584,1,2,-270.0
